track_id,genre,subgenres
064553,Folk,"['Psych-Folk', 'Folk']"
064556,Folk,"['Psych-Folk', 'Folk']"
064567,Rock,"['Post-Rock', 'Rock', 'Progressive']"
064590,International,"['Salsa', 'International', 'Latin America']"
064591,International,"['Salsa', 'International', 'Latin America']"
064592,International,"['Salsa', 'International', 'Latin America']"
064593,International,"['Salsa', 'International', 'Latin America']"
064594,Experimental,"['Noise', 'Experimental', 'Minimalism']"
064601,Experimental,"['Noise', 'Experimental', 'Minimalism']"
064604,Experimental,"['Noise', 'Experimental', 'Minimalism']"
064618,Electronic,"['Ambient Electronic', 'Electronic']"
064625,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064626,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064627,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064628,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064629,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064630,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064631,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064659,Rock,"['Post-Rock', 'Rock', 'Indie-Rock']"
064787,Pop,"['Pop', 'Experimental Pop']"
064788,Pop,"['Pop', 'Experimental Pop']"
064789,Pop,"['Pop', 'Experimental Pop']"
064796,Pop,['Pop']
064809,Folk,"['Folk', 'Singer-Songwriter']"
064834,Pop,['Pop']
064840,Pop,['Pop']
064841,Pop,['Pop']
064854,Experimental,"['Experimental', 'Musique Concrete']"
064855,Experimental,"['Experimental', 'Musique Concrete']"
064856,Experimental,"['Experimental', 'Musique Concrete']"
064857,Experimental,"['Experimental', 'Musique Concrete']"
064858,Experimental,"['Experimental', 'Musique Concrete']"
064859,Experimental,"['Experimental', 'Musique Concrete']"
064860,Experimental,"['Experimental', 'Musique Concrete']"
064861,Experimental,"['Experimental', 'Musique Concrete']"
064862,Experimental,"['Experimental', 'Musique Concrete']"
064863,Experimental,['Experimental']
064864,Experimental,['Experimental']
064865,Experimental,['Experimental']
064866,Experimental,['Experimental']
064893,Experimental,"['Experimental', 'Field Recordings', 'Minimalism']"
064895,Experimental,"['Experimental', 'Field Recordings', 'Minimalism']"
064896,Experimental,"['Experimental', 'Field Recordings', 'Minimalism']"
064918,Rock,"['Electro-Punk', 'Punk', 'Rock']"
064919,Rock,"['Electro-Punk', 'Punk', 'Rock']"
064988,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064989,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064990,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064991,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064992,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064993,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064994,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
064995,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
065037,Electronic,"['Dubstep', 'Electronic']"
065038,Electronic,"['Dubstep', 'Electronic']"
065039,Electronic,"['Dubstep', 'Electronic']"
065040,Electronic,"['Dubstep', 'Electronic']"
065063,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
065064,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
065073,Electronic,"['Dubstep', 'IDM', 'Electronic']"
065076,International,"['International', 'Reggae - Dub']"
065077,International,"['International', 'Reggae - Dub']"
065090,Experimental,"['Experimental', 'Field Recordings']"
065234,Experimental,"['Experimental', 'Field Recordings', 'Minimalism']"
065265,Experimental,"['Improv', 'Experimental']"
065488,Electronic,"['Ambient Electronic', 'Downtempo', 'Electronic']"
065619,Rock,"['Electro-Punk', 'Punk', 'Indie-Rock', 'Rock']"
065683,Folk,['Folk']
065685,Folk,['Folk']
065745,Hip-Hop,['Hip-Hop']
065752,Hip-Hop,"['Rap', 'Hip-Hop']"
065755,Pop,['Pop']
065756,Pop,['Pop']
065777,Electronic,"['Dubstep', 'Electronic']"
065779,Electronic,"['Dubstep', 'Electronic']"
065780,Electronic,"['Dubstep', 'Electronic']"
065893,Folk,['Folk']
066058,Folk,"['Folk', 'Singer-Songwriter']"
066073,Electronic,"['Ambient Electronic', 'Electronic']"
066074,Electronic,"['Ambient Electronic', 'Electronic']"
066075,Electronic,"['Ambient Electronic', 'Electronic']"
066076,Electronic,"['Ambient Electronic', 'Electronic']"
066180,Folk,"['Folk', 'Singer-Songwriter']"
066187,Folk,"['Folk', 'Singer-Songwriter']"
066390,Electronic,"['Dance', 'Ambient Electronic', 'Techno', 'Electronic']"
066394,Rock,['Rock']
066405,Rock,"['Rock', 'Metal']"
066469,Experimental,"['Noise', 'Avant-Garde', 'Sound Collage', 'Experimental', 'Electroacoustic', 'Sound Poetry']"
066482,Experimental,"['Noise', 'Avant-Garde', 'Sound Collage', 'Experimental', 'Electroacoustic', 'Sound Poetry']"
066483,Experimental,"['Noise', 'Avant-Garde', 'Sound Collage', 'Experimental', 'Electroacoustic', 'Sound Poetry']"
066525,Instrumental,"['Ambient', 'Instrumental']"
066534,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
066535,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
066536,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
066537,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
066538,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
066539,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
066636,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
066637,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
066638,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
066641,Pop,['Pop']
066643,Pop,['Pop']
066644,Pop,['Pop']
066646,Pop,['Pop']
066648,Pop,['Pop']
066649,Pop,['Pop']
066650,Pop,['Pop']
066689,Electronic,"['Ambient Electronic', 'IDM', 'Electronic']"
066690,Electronic,"['Ambient Electronic', 'IDM', 'Electronic']"
066717,Rock,"['Post-Punk', 'Punk', 'Rock', 'No Wave']"
066757,Instrumental,"['Soundtrack', 'Instrumental']"
066782,Pop,['Pop']
066783,Pop,['Pop']
067007,Pop,"['Pop', 'Experimental Pop']"
067010,Pop,"['Pop', 'Experimental Pop']"
067011,Folk,['Folk']
067016,Folk,['Folk']
067017,Folk,['Folk']
067121,Rock,['Rock']
067163,Rock,"['Psych-Rock', 'Krautrock', 'Rock']"
067232,Hip-Hop,['Hip-Hop']
067233,Hip-Hop,['Hip-Hop']
067235,Hip-Hop,['Hip-Hop']
067237,Rock,['Rock']
067308,Electronic,['Electronic']
067330,Pop,"['Pop', 'Experimental Pop']"
067331,Pop,"['Pop', 'Experimental Pop']"
067332,Pop,"['Pop', 'Experimental Pop']"
067333,Pop,"['Pop', 'Experimental Pop']"
067334,Pop,"['Pop', 'Experimental Pop']"
067336,Pop,"['Pop', 'Experimental Pop']"
067357,Pop,"['Pop', 'Experimental Pop']"
067358,Pop,"['Pop', 'Experimental Pop']"
067359,Pop,"['Pop', 'Experimental Pop']"
067360,Pop,"['Pop', 'Experimental Pop']"
067361,Pop,"['Pop', 'Experimental Pop']"
067362,Pop,"['Pop', 'Experimental Pop']"
067363,Pop,"['Pop', 'Experimental Pop']"
067364,Pop,"['Pop', 'Experimental Pop']"
067365,Pop,"['Pop', 'Experimental Pop']"
067366,Pop,"['Pop', 'Experimental Pop']"
067367,Pop,"['Pop', 'Experimental Pop']"
067368,Pop,"['Pop', 'Experimental Pop']"
067412,Rock,"['Post-Punk', 'Punk', 'Rock']"
067457,Experimental,"['Avant-Garde', 'Experimental']"
067470,Electronic,['Electronic']
067500,Experimental,"['Noise', 'Experimental']"
067553,Electronic,['Electronic']
067556,Rock,"['Progressive', 'Rock']"
067557,Rock,"['Progressive', 'Rock']"
067558,Rock,"['Progressive', 'Rock']"
067597,Folk,['Folk']
067598,Folk,['Folk']
067600,Folk,['Folk']
067637,Electronic,"['Dubstep', 'Electronic']"
067638,Electronic,"['Dubstep', 'Electronic']"
067639,Electronic,"['Dubstep', 'Electronic']"
067640,Electronic,"['Dubstep', 'Electronic']"
067660,Rock,"['Space-Rock', 'Indie-Rock', 'Post-Rock', 'Rock']"
067661,Rock,"['Space-Rock', 'Indie-Rock', 'Post-Rock', 'Rock']"
067673,Rock,"['Post-Rock', 'Rock', 'Progressive']"
067707,Experimental,"['Electroacoustic', 'Experimental']"
067760,Pop,"['Pop', 'Experimental Pop']"
067763,Folk,['Folk']
067764,Folk,['Folk']
067765,Folk,['Folk']
067766,Folk,['Folk']
067784,Hip-Hop,['Hip-Hop']
067793,Hip-Hop,['Hip-Hop']
067829,Experimental,"['Electroacoustic', 'Experimental']"
068353,Pop,['Pop']
068354,Pop,['Pop']
068355,Pop,['Pop']
068356,Pop,['Pop']
068404,Rock,"['Punk', 'Rock']"
068407,Experimental,"['Unclassifiable', 'Experimental']"
068410,Experimental,"['Unclassifiable', 'Experimental']"
068444,Electronic,['Electronic']
068531,Hip-Hop,['Hip-Hop']
068536,Experimental,"['Experimental', 'Field Recordings']"
068537,Experimental,"['Experimental', 'Field Recordings']"
068538,Experimental,"['Experimental', 'Field Recordings']"
068539,Experimental,"['Experimental', 'Field Recordings']"
068540,Experimental,"['Experimental', 'Field Recordings']"
068541,Experimental,"['Experimental', 'Field Recordings']"
068543,Experimental,"['Experimental', 'Field Recordings']"
068549,Experimental,"['Experimental', 'Field Recordings']"
068551,Experimental,"['Experimental', 'Field Recordings']"
068573,Experimental,"['Experimental', 'Field Recordings']"
068579,Experimental,"['Experimental', 'Field Recordings']"
068582,Electronic,"['Ambient Electronic', 'Electronic']"
068587,Electronic,"['Ambient Electronic', 'Electronic']"
068592,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
068600,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
068601,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
068680,Electronic,"['Minimal Electronic', 'Ambient Electronic', 'Electronic']"
068682,Electronic,"['Minimal Electronic', 'Ambient Electronic', 'Electronic']"
068683,Electronic,"['Minimal Electronic', 'Ambient Electronic', 'Electronic']"
068820,Rock,"['Punk', 'Rock', 'Hardcore', 'Thrash']"
068821,Rock,"['Punk', 'Rock', 'Hardcore', 'Thrash']"
068837,Folk,['Folk']
068838,Folk,['Folk']
068839,Folk,['Folk']
068840,Folk,['Folk']
068841,Folk,['Folk']
068842,Folk,['Folk']
068843,Folk,['Folk']
068844,Folk,['Folk']
068851,Folk,['Folk']
068852,Folk,['Folk']
068853,Folk,['Folk']
068854,Folk,['Folk']
068860,Folk,['Folk']
068861,Folk,['Folk']
068862,Folk,['Folk']
068869,Experimental,"['Noise', 'Experimental']"
068872,Experimental,"['Noise', 'Experimental']"
068875,Experimental,"['Noise', 'Experimental']"
068891,Electronic,"['Chill-out', 'House', 'Electronic']"
068892,Electronic,"['Chill-out', 'House', 'Electronic']"
068893,Electronic,"['Chill-out', 'House', 'Electronic']"
068894,Electronic,"['Chill-out', 'House', 'Electronic']"
068895,Electronic,"['Chill-out', 'House', 'Electronic']"
068896,Electronic,"['Chill-out', 'House', 'Electronic']"
068897,Electronic,"['Chill-out', 'House', 'Electronic']"
068898,Electronic,"['Chill-out', 'House', 'Electronic']"
068899,Electronic,"['Chill-out', 'House', 'Electronic']"
068909,Rock,"['Goth', 'Rock']"
069001,Experimental,"['Experimental', 'Field Recordings']"
069002,Experimental,"['Experimental', 'Field Recordings']"
069170,Electronic,"['Downtempo', 'Dubstep', 'Electronic']"
069181,Pop,"['Pop', 'Experimental Pop']"
069182,Pop,"['Pop', 'Experimental Pop']"
069188,Pop,"['Pop', 'Experimental Pop']"
069193,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069194,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069195,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069196,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069197,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069198,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069199,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069200,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069201,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069202,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069203,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069204,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069205,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069206,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069207,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069208,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069209,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069210,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069211,Electronic,"['Dance', 'Chill-out', 'House', 'Electronic']"
069221,Electronic,"['Dubstep', 'Electronic']"
069222,Electronic,"['Dubstep', 'Electronic']"
069223,Electronic,"['Dubstep', 'Electronic']"
069303,Experimental,"['Electroacoustic', 'Experimental', 'Drone']"
069554,Hip-Hop,['Hip-Hop']
069555,Hip-Hop,['Hip-Hop']
069561,Hip-Hop,['Hip-Hop']
069563,Hip-Hop,['Hip-Hop']
069564,Hip-Hop,['Hip-Hop']
069567,Folk,"['Free-Folk', 'Folk']"
069682,Experimental,['Experimental']
069723,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069726,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069727,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069732,Electronic,"['IDM', 'Electronic']"
069744,Pop,"['Pop', 'Experimental Pop']"
069745,Pop,"['Pop', 'Experimental Pop']"
069746,Pop,"['Pop', 'Experimental Pop']"
069747,Pop,"['Pop', 'Experimental Pop']"
069761,Folk,['Folk']
069762,Folk,['Folk']
069763,Folk,['Folk']
069764,Folk,['Folk']
069765,Folk,['Folk']
069766,Folk,['Folk']
069767,Folk,['Folk']
069768,Folk,['Folk']
069781,Rock,"['Punk', 'Rock', 'Power-Pop']"
069784,Experimental,"['Electroacoustic', 'Experimental']"
069785,Experimental,"['Electroacoustic', 'Experimental']"
069787,Experimental,"['Electroacoustic', 'Experimental']"
069788,Experimental,"['Electroacoustic', 'Experimental']"
069789,Experimental,"['Electroacoustic', 'Experimental']"
069791,Experimental,"['Electroacoustic', 'Experimental']"
069792,Experimental,"['Electroacoustic', 'Experimental']"
069793,Experimental,"['Electroacoustic', 'Experimental']"
069798,Experimental,"['Electroacoustic', 'Experimental']"
069822,Hip-Hop,"['Rap', 'Hip-Hop']"
069823,Hip-Hop,"['Rap', 'Hip-Hop']"
069824,Hip-Hop,"['Rap', 'Hip-Hop']"
069825,Hip-Hop,"['Rap', 'Hip-Hop']"
069826,Hip-Hop,"['Rap', 'Hip-Hop']"
069827,Hip-Hop,"['Rap', 'Hip-Hop']"
069828,Hip-Hop,"['Rap', 'Hip-Hop']"
069830,Hip-Hop,['Hip-Hop']
069833,Hip-Hop,['Hip-Hop']
069904,Hip-Hop,['Hip-Hop']
069947,Rock,"['Punk', 'Rock', 'Power-Pop']"
069949,Rock,"['Punk', 'Rock', 'Power-Pop']"
069985,Electronic,['Electronic']
070002,Experimental,"['Improv', 'Experimental']"
070005,Experimental,"['Improv', 'Experimental']"
070174,Experimental,"['Avant-Garde', 'Experimental']"
070206,Hip-Hop,"['Rap', 'Hip-Hop']"
070207,Hip-Hop,"['Rap', 'Hip-Hop']"
070208,Hip-Hop,"['Rap', 'Hip-Hop']"
070299,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
070300,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
070301,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
070302,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
070303,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
070402,Rock,"['Lo-Fi', 'Rock']"
070403,Rock,"['Post-Rock', 'Rock']"
070409,Rock,"['Post-Punk', 'Lo-Fi', 'Rock', 'Punk']"
070423,Pop,['Pop']
070424,Pop,['Pop']
070425,Pop,['Pop']
070426,Pop,['Pop']
070654,Hip-Hop,['Hip-Hop']
070655,Hip-Hop,['Hip-Hop']
070657,Hip-Hop,['Hip-Hop']
070660,Hip-Hop,['Hip-Hop']
070768,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
070770,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
070772,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
070773,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
070774,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
070775,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
070813,Rock,"['Metal', 'Rock', 'Grindcore']"
070873,Pop,"['Pop', 'Experimental Pop']"
070875,Pop,"['Pop', 'Experimental Pop']"
070878,Pop,"['Pop', 'Experimental Pop']"
070879,Pop,"['Pop', 'Experimental Pop']"
071096,Electronic,"['Glitch', 'IDM', 'Electronic']"
071133,Folk,"['Psych-Folk', 'Folk']"
071157,Hip-Hop,['Hip-Hop']
071158,Hip-Hop,['Hip-Hop']
071172,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
071173,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
071174,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
071175,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
071216,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071225,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071228,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071230,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071231,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071240,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071241,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071242,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071243,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071244,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071245,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071246,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071247,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071248,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071249,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071250,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071251,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071252,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071253,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071254,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071255,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
071276,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
071303,Rock,"['Post-Punk', 'Rock', 'Punk']"
071304,Rock,"['Post-Punk', 'Rock', 'Punk']"
071371,Rock,"['Punk', 'Rock']"
071372,Rock,"['Punk', 'Rock']"
071420,Electronic,"['House', 'Electronic']"
071503,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071506,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071507,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071508,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071509,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071510,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071511,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071512,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071513,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071514,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071515,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071516,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
071617,Rock,"['Rock', 'Metal']"
071620,Rock,"['Rock', 'Metal']"
071622,Rock,"['Rock', 'Metal']"
071690,Hip-Hop,['Hip-Hop']
071691,Hip-Hop,['Hip-Hop']
071692,Hip-Hop,['Hip-Hop']
071693,Hip-Hop,['Hip-Hop']
071694,Hip-Hop,['Hip-Hop']
071695,Hip-Hop,['Hip-Hop']
071709,Pop,['Pop']
071711,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
071714,Rock,"['Electro-Punk', 'Punk', 'Rock']"
071715,Rock,"['Punk', 'Indie-Rock', 'Rock']"
071719,Rock,"['Rock', 'Loud-Rock', 'Goth', 'Noise-Rock', 'Garage', 'Sludge']"
